on a website. Oh, look, it's still there, including the nude 
photos:

http://belps.freewebsites.com/

I recall this well, because the SEC was VERY interested in 
confirming the validity of the information found online.  There 
were some ""interesting"" conversations. This summer, the SEC 
released the following:

http://www.sec.gov/litigation/admin/33-8113.htm

Yes, the investigation took two years, but the financial penalty 
for operating a pump-and-dump scam isn't small.  The wheels of 
government grind slow, but the grind very fine indeed.

--B



-------------------------------------------------------
This sf.net email is sponsored by: Jabber - The world's fastest growing 
real-time communications platform! Don't just IM. Build it in! 
http://www.jabber.com/osdn/xim
_______________________________________________
Spamassassin-talk mailing list
Spamassassin-talk@lists.sourceforge.net
https://lists.sourceforge.net/lists/listinfo/spamassassin-talk

"
0	"






      Mortgage companies make you wait...They Demand to Interview you...Th=
ey 
      Intimidate you...They Humiliate you...And All of That is =
While 
      They Decide If They Even Want to Do Business With You..."
0	"Webmail Internet ServiceDear Webmail Account Owner,
 
To complete your Account Verification process, you are to reply this
message and enter your ID and PASSWORD in the space provided below,
you are required to do this before the next 48hrs of receipt of this
  e-mail, or your Webmail Account will be de-activated and erased from
our database.
 
Full Name:
Webmail User ID: 
webmail Password:
 
  Warning!!! Account owners that refuses to update his or her account
within stipulated time of receiving this warning will lose his or her
account permanently.
 
  Warning Code:VX2G99AAJ
 
Thanks,
Webmail Administrator


"
0	"[SPAM]  We will call you back.From nobody Sun Mar 19 18:11:38 2017
Content-Type: text/plain;
	charset=""Windows-1252""
Content-Transfer-Encoding: quoted-printable

BECAUSE YOU DESERVE IT! Is your lack of a degree holding you back from care=
er advancement?=20
Are you having difficulty finding employment in your field of interest beca=
use you don=92t have the
paper to back it up =96 even though you are qualified?
If you are looking for a fast and effective solution, we can help!=20
Call us right now for your customized diploma: Inside U.SA.: 1-718-989-5746=
 Outside U.S.A.: +1-718-989-5746.=20
Just leave your NAME & TEL. PHONE # (with country-code) on the voicemail an=
d one of our staff members will get back to you promptly!     =20"
1	"aptitude stuckToday's run of 'aptitude -s safe-upgrade' had been running for over an
hour and was using half my memory when I killed it. The status line was:

open: 107756; closed: 119093; defer: 107181; conflict: 167

There's evidently some situation it can't resolve. How can I figure out
what package(s) cause the problem?

-- 
If tyranny and oppression come to this land, it will be in the guise
of fighting a foreign enemy. -- James Madison
    Rick Pasotto    rick@niof.net    http://www.niof.net


-- 
To UNSUBSCRIBE, email to debian-user-REQUEST@lists.debian.org 
with a subject of ""unsubscribe"". Trouble? Contact listmaster@lists.debian.org
Archive: http://lists.debian.org/20100430133128.GA30106@niof.net


"
1	"Two New AmphetaDesk HacksURL: 4538e94b3b2c6b19041756b37b1f9916
Date: Not supplied

Since the AmphetaDesk source code is so easily modifiable on any platform, I've 
been seeing some interesting hacks and modifications lately. The most powerful 
of them is l.m. orchard's newest template[1], which provides an insane amount 
of new features, including hiding old items, click counting, and an outline 
based format. More than likely, a revised version of his hack will appear as a 
selectable template in the next version (AmphetaDesk v0.94). 

Also of interest is Brian Cantoni's FTPStore[2]: _""FTPstore is a slight 
addition to the AmphetaDesk news aggregator. The modified code will retrieve 
the personal channel list from an FTP location during startup and store it back 
to the same location during shutdown. This provides a simple method to keep 
your saved channels in a network location. If you use AmphetaDesk at home and 
at work, for example, this feature will let you keep your list of channels in 
sync.""_ It's a major improvement for AmphetaDesk users with multiple machines.

[1] http://www.decafbad.com/news_archives/000228.phtml
[2] http://www.cantoni.org/software/amphetadesk.html


"
0	"
Fre=
e Service to
Homeowners! 
Home Loans Available For Any Situation.

 Whether
your credit rating is A++ or you are ""credit challenged"",
we have many loan programs through hundreds of lenders. 
Sec=
ond Mortgages - We can help you get up to 1=
25% of your
homes value (ratios vary by state). 
Ref=
inancing - Reduce your monthly payment=
s and get
cash back.
Debt
Consolidation - Combine all your bills into=
 one,
and save money every month. 
CLICK 
HERE For All Details And A Free Loan Quotation 
Today!

We =
strongly oppose the 
use of SPAM email and do not want anyone who does not wish to receive 
our mailings to receive them. As a result, we have retained the 
services of an independent 3rd party to administer our list manag=
ement 
and remove list (http://www.removeyou.com/). This is=
 not 
SPAM. If you do not wish to receive further mailings, please clic=
k 
below and enter your email at the bottom of the page. You may the=
n 
rest-assured that you will never receive another email from us ag=
ain. 
http://www.removeyou.com/ The 21=
st 
Century Solution. I.D. # 023154"
1	"Not just like a virgin...a virgin...birth
Rare Virgin Shark Births Reported in Detroit
Voice of America - 5 hours ago
A female shark has become a single mother - in the strictest sense of the
term. Officials at Detroit's Belle Isle Aquarium say a shark there
recently produced three babies in an event they are calling virgin births.

http://www.cnn.com/2002/US/Midwest/09/23/offbeat.shark.births.ap/
http://www.miami.com/mld/miamiherald/4124307.htm
http://www.startribune.com/stories/1451/3320433.html




"
1	"Re: xterm colorYou are hardcoding the :0 DISPLAY there... you are probably just getting =
a different one... you should really look into ssh tunneling X11 =
instead...

--Jeremy

On May 25, 2010, at 01:42, William Chops Westfield wrote:

>=20
> On Apr 29, 2010, at 9:27 AM, Jeremy Huddleston wrote:
>=20
>>> Also, this is another newbie question, but
>>> if I use ssh to connect to my desktop,
>>> I cannot forward any X11 applications into
>>> my laptop. I tried xhost + and nothing happens.
>>=20
>> 'xhost +' enables connection without authentication from other =
systems over TCP/IP and has nothing to do with ssh tunnels.  Make sure =
you're sshing to the remote system using 'ssh -Y' and that the remote =
system allows ssh tunneling in its /etc/sshd_config.
>=20
> I also recently got the latest System updates for 10.5.8 and had to =
install X11-2.5.1_rc1 over that to get working again (not unexpected.)
>=20
> However, I no longer seem to be able to start xwindows remotely on my =
desktop (NOT via ssh tunnels; just ssh to the host with no tunneling, =
and do ""xterm -display mymac:0"")  It fails with 'cannot connect"" issues, =
in spite of either xhost +remotesystem or even just ""xhost +""  I don't =
see any related messages on the Mac-side console...
>=20
> Is this something in X, or something in the security update?  I CAN =
still ssh to my mac, so the firewall hasn't cut everything out.  By the =
firewall panel does look different than I remember it.
>=20
> Any ideas?
> Thanks
> Bill W
>=20

 _______________________________________________
Do not post admin requests to the list. They will be ignored.
X11-users mailing list      (X11-users@lists.apple.com)
Help/Unsubscribe/Update your Subscription: http://lists.apple.com/mailman/options/x11-users/mlsubscriber.tech%40csmining.org

This email sent to mlsubscriber.tech@csmining.org

"
1	"Re: [volatile] Updated clamav-related packages available fortestingHello,

On Friday 16 April 2010 10:01:46 you wrote:
> Hi,
>
> Jason Self wrote/schrieb @ 15.04.2010 21:52:
> > Kurt Roeckx  wrote ..
> >
> >> What does this mean exactly?

> deb http://volatile.debian.org/debian-volatile \
> lenny-proposed-updates/volatile main contrib non-free

The imho more interesting point is: What does it mean in the long term?
The current situation is: 
Volatile has clamav 0.95, while upstream has 0.96.  There are security related 
issues in 0.95 (DoS etc.?) [1] that might affect(?) volatile - futhermore the 
clamav-people are suggesting to use the latest version [2] - that is 0.96.
Volatile itself is not supported by the security team [3] and the security 
team refuses the support the current stable version [4].

As a sysop running lenny/clamav on a few hosts, I started building clamav from 
source and reading clamav's announce list.
But I wonder, what does it mean in the long run:
- Will volatile be updated to 0.96 soon?
- Will clamav (in volatile) receive official security support?
- Are there any (better supported) alternatives to clamav in lenny?
- Afair there is no specific EOL-/Kill-Switch in clamav: ClamAV <= 0.94 is 
unable to handle ""big"" incremental updates and a ""too"" big update was 
shipped. Is it - from a naive point of view - just a bug that can be fixed in 
debian [5]? Just apply the given patch [6] in lenny's clamav and be 
happy? ;-)

Thanks,
Keep smiling
yanosz



[1] 
http://git.clamav.net/gitweb?p=clamav-devel.git;a=blob_plain;f=ChangeLog;hb=clamav-0.95.3
[2] http://www.clamav.net/lang/en/2009/10/05/eol-clamav-094/
[3] http://www.debian.org/volatile/index.en.html
[4] http://lists.debian.org/debian-security-announce/2009/msg00228.html
[5] https://wwws.clamav.net/bugzilla/show_bug.cgi?id=1395
[6] https://wwws.clamav.net/bugzilla/show_bug.cgi?id=1395#c12


-- 
To UNSUBSCRIBE, email to debian-security-REQUEST@lists.debian.org
with a subject of ""unsubscribe"". Trouble? Contact listmaster@lists.debian.org
Archive: http://lists.debian.org/201004182252.41966.debian-security@stephan.homeunix.net


"
0	"














We will attempt to provide you with the best quote you can possibly get=
! Our team of companies and their agents will provide a no-nonsense approa=
ch to your insurance needs. If all you want to do is ask a few questions, =
then they will be glad to help. They can also ease your mind and provide t=
he insurance quickly and effortlessly. Either way, you will be glad you fi=
lled out our quick, no-obligation quote form! 


Life insurance should be an essential part of any financial plan. The p=
urpose is to protect your family's income, in the case of your death. Life=
 Insurance can also be used for financial strength while you are still ali=
ve. It's a foundation for a strong financial portfolio! In either case, th=
e proceeds could be used to:



=
Meet your children's college expenses!
=
Ensure comfortable retirement for your spouse!
=
Assist in the payment of outstanding debt!
=
Tax Benefit and Estate Protection















Privacy | Unsubscribe







"
1	"Re[2]: So I missed this one...Hello Elias,

Tuesday, October 1, 2002, 9:54:02 PM, you wrote:

E> bitbitch@magnesium.net wrote:

>> Turns out the music industry settled ... quite a hefty
>> settlement.


E> Funnky, I thought that it was minor in comparison the the gouging that 
E> occurs on a standard CD.


>> The Wall Street Journal
>> Copyright (c) 2002, Dow Jones & Company, Inc.
>> Tuesday, October 1, 2002
>> 
>> Five Music Concerns To Pay $143.1 Million In Price-Fixing Case
>> Reuters News Service ...
>> The companies, which didn't admit any wrongdoing, will pay $67.4
>> million in cash to compensate consumers who overpaid for CDs between
>> 1995 and 2000. The companies also agreed to distribute $75.7 million
>> worth of CDs to public entities and nonprofit organizations throughout
>> the country.


E> The CDs will probably cost less than 7.5 million to produce and 
E> distribute... ""didn't admit any wrongdoing""?!? Give me a break.


E> Elias





Toobad none of this will go back to any of the people who were forced
to pay the rates.


-- 
Best regards,
 bitbitch                            mailto:bitbitch@magnesium.net


"
1	"Another fine mess I've got myself into...URL: http://www.newsisfree.com/click/-0,8597655,215/
Date: 2002-10-06T02:28:00+01:00

*Politics:* Disgraced peer Jeffrey Archer is set to make 1m from his Belmarsh 
diaries. But the coup could cost him another year inside, reports *Kamal Ahmed*
.


"
1	"Re: Debian on a Super Lean Laptop Part I - Making it WorkFrom nobody Sun Mar 19 18:11:39 2017
Content-Type: text/plain; charset=us-ascii
Content-Disposition: inline
Content-Transfer-Encoding: quoted-printable

On Wed, Apr 21, 2010 at 06:30:58PM -0700, Scarletdown wrote:
> This may, at first glance, appear to be an exercise into insanity, but it=
 is
> a rather important little project to me.
>=20
> I have this old Toshiba Satellite laptop (P-120, 6GB had drive, and a
> whoppong 24MB RAM) that is currently running 98SE Lite.  It runs adequate=
ly
> on Windows, but now I would like to make it dual boot with Debian.

[...]

> The build box boots the bare bones build beautifully.  However, the laptop
> hangs when I try to boot into Linux.  Specifically, the last thing shown =
on
> the screen before nothing else happens is:
>=20
> initrd /boot/initrd.img-2.6.32-3-486
>   [Linux-initrd @ 0x10b3000, 0x76cdf9 bytes]
>=20
> After that, she's locked up tight, and all I can do is power off.
>=20
> This is obviously a problem with initrd.  Set too large for such a low
> memory system perhaps?  If so, what can be done to fix this?

Perhaps. You could certainly build a kernel that doesn't require the
initrd. You'd probably benefit a lot from running a custom kernel
anyway.

=2E02

A
"
1	"Re: Re: Re: Help needed: error booting to btrfs filesystem> On Fri, Apr 23, 2010 at 2:34 PM, Eugen Dedu
>  wrote:
>>> On Fri, Apr 23, 2010 at 11:25 AM, Eugen Dedu
>>>  wrote:
>>>
>>> What is the filesystem of /boot?
>>>
>>> It should not be btrfs.
>>
>> Well, /boot is on the same filesystem as / (only one FS), so it is
>> btrfs.  Does not grub2 boot linux from btrfs?  I have seen Web pages
>> saying that it boots...
> 
> It is unlikely because /boot/grub contains ext2.mod, jfs.mod,
> ntfs.mod, ufs1.mod, ufs2.mod, xfs.mod, zfs.mod but not btrfs.mod.

Indeed, I see in sources that fs/ does not contain btrfs.c...  So it
seems that /boot must use another FS for the moment...

Well, I will wait...

Thank you very much for help,
-- 
Eugen


-- 
To UNSUBSCRIBE, email to debian-user-REQUEST@lists.debian.org 
with a subject of ""unsubscribe"". Trouble? Contact listmaster@lists.debian.org
Archive: http://lists.debian.org/4BD1FD3E.3000803@pu-pm.univ-fcomte.fr


"
0	"

Click here to view as a web page. 



May 22, 2009








Unsubscribe | 
Change e-mail address | 
Privacy Policy | 
About Us
Copyright © 2009 Dazjoyr Inc. All rights reserved. Reproduction in whole or in part without permission is prohibited
For further communication please contact: Lybuape Magazine Customer ServiceConsumer Affairs 3000 University Center Drive Tampa, FL 33612-6408





"
1	"MD subsystem is not loadedHi,


When I install a kernel I get ""MD subsystem is not loaded"" as a warning:

...
/usr/srcThu May 13-13:50:50SDB6# dpkg -i linux-image-2.6.33.4-hvw_1_i386.deb
Selecting previously deselected package linux-image-2.6.33.4-hvw.
(Reading database ... 133008 files and directories currently installed.)
Unpacking linux-image-2.6.33.4-hvw (from 
linux-image-2.6.33.4-hvw_1_i386.deb) ...
Examining /etc/kernel/preinst.d/Done.
Setting up linux-image-2.6.33.4-hvw (1) ...
Running depmod.
Examining /etc/kernel/postinst.d.run-parts: executing 
/etc/kernel/postinst.d/initramfs
W: mdadm: /etc/mdadm/mdadm.conf defines no arrays.
W: mkconf: MD subsystem is not loaded, thus I cannot scan for arrays.
W: mdadm: failed to auto-generate temporary mdadm.conf file.
W: mdadm: no configuration file available.
run-parts: executing /etc/kernel/postinst.d/initramfs-tools
run-parts: executing /etc/kernel/postinst.d/pm-utils
Running postinst hook script update-grub.
Searching for GRUB installation directory ...
found: /boot/grubSearching for default file ...
found: /boot/grub/defaultTesting for an existing GRUB menu.lst file ...
found: /boot/grub/menu.lst
Searching for splash image ... none found, skipping ...
Found kernel: /boot/vmlinuz-2.6.33.4-hvw
Found kernel: /boot/vmlinuz-2.6.33.3-hvw
Found kernel: /boot/vmlinuz-2.6.32-3-686
Updating /boot/grub/menu.lst ... done
...


Googling that I get zip, more or less.

How does one load the MD subsystem?

I have mdadm:
hugo@debian:~$ dpkg -l mdadm
Desired=Unknown/Install/Remove/Purge/Hold
| 
Status=Not/Inst/Cfg-files/Unpacked/Failed-cfg/Half-inst/trig-aWait/Trig-pend
|/ Err?=(none)/Reinst-required (Status,Err: uppercase=bad)
||/ Name                   Version                Description
+++-======================-======================-============================================================
ii  mdadm                  3.1.1-1                tool to administer 
Linux MD arrays (software RAID)

Hugo


-- 
To UNSUBSCRIBE, email to debian-user-REQUEST@lists.debian.org 
with a subject of ""unsubscribe"". Trouble? Contact listmaster@lists.debian.org
Archive: http://lists.debian.org/hsjl89$ciq$1@dough.gmane.org


"
1	"Re: router policy question
On Apr 16, 2010, at 8:35 PM, Daniel D Jones wrote:

>> But is there any reason at all to allow anything, aside from some =
ICMP, to
>> go beyond the ACL on its Internet facing interface -- to get to the =
router
>> itself, that is?
>=20
> You mean packets coming in from the Internet with a destination IP =
that is=20
> assigned to the router itself? =20

Yup. I've blocked telnet and some irrelevant ICMP for a long time. It =
dawned on me the other day that I couldn't think of any reason not to =
just drop all TCP and UDP traffic to the router's outside IP.

> Are you running any sort of routing protocol=20
> or similar that communicates with your ISP's routers, including things =
like=20
> MPLS, or any VPNs/tunnels that terminate at the border router?

No routing protocols on the outside interface. The VPNs are handled by a =
host in the DMZ. To this router, the VPN traffic looks like just more =
UDP between public IPs.

> What about NAT=20
> or port forwarding on the border router?

There's no port forwarding, and NAT all happens inside, on the firewall =
that connects the outside, the DMZ, and the LAN. This router sees only =
my routable address space (and its IP on the 1918 net between it and the =
firewall).

--=20
Glenn English
ghe@slsware.com




-- 
To UNSUBSCRIBE, email to debian-user-REQUEST@lists.debian.org 
with a subject of ""unsubscribe"". Trouble? Contact listmaster@lists.debian.org
Archive: http://lists.debian.org/41EBEF30-1BF2-4092-AD4B-B0713E968150@slsware.com


"
1	"OSXCon Wed. -- James GoslingURL: http://jeremy.zawodny.com/blog/archives/000214.html
Date: 2002-10-02T16:04:06-08:00

Java has been successful everywhere but the desktop. Or at least that's what 
people here. It's big on the server and that downs out the desktop news. What 
else went wrong? Applets. Microsoft's battle with Java. For the longest 
time,...


"
1	"Re: [SOLVED] Debian-multimedia breaks mplayer .mov playback on
 Lenny?On Tue, 2010-04-20 at 00:00 +0200, Clive McBarton wrote:
> -----BEGIN PGP SIGNED MESSAGE-----
> Hash: SHA1
> 
> Ron Johnson wrote:
> > On 2010-04-19 16:19, Clive McBarton wrote:
> > [snip]
> >>
> >> How come there is no link anywhere on debian.org pointing to
> >> debian-multimedia.org? Anything to establish a chain of trust. As it is,
> >> I looked and looked but didn't find. Even when searching for
> >> ""multimedia"" on debian.org, it does not mention debian-multimedia.org at
> >> all. Not even when searching for ""debian-multimedia"". Every new debian
> >> user trying to verify the credibilitiy of debian-multimedia.org would
> >> have given up at this point for sure.
> > 
> > Google is pretty darned ubiquitous, and has been for 8+ years.
> > 
> > Putting ""Debian play"" in the FF/IW search bar auto-completes ""debian
> > play encrypted dvd"", and each of the first 5 links mentions d-mm.o.
> 
> Yes, google (and all other search sites) quickly lead to d-m. But what
> does this really prove? We all know that google (and all other search
> sites) are far from immune against finding malware sites. Example:
> google ""windows multimedia"". On the first page of results, half the hits
> are sites with pretty dubious names. I wouldn't be surprised if some of
> them actually distributed malware.
> 
> Linux is generally better protected against malware as Windows, but this
>  is one vulnerability that is common to both: if you install anything
> from an untrusted repo, and if that repo had malware, you're toast.
> 
> > ""Mentioned"" does *not* mean ""endorsed"".  Never has, never will.
> 
> > d-mm.o is not an official Debian site, so it's nor mentioned anywhere 
> > except his personal page and the list archives.
> 
> I understand that point of view. But it is a point of view that will
> make people stay away from d-m (and pretty much all other repos for that
> matter).
> 
> It would help a lot if the key of d-m (package
> debian-multimedia-keyring) was in the debian repos, not just the d-m repos.

All the stuff at debian-multimedia can't be included in debian for
various reasons, mostly freedom I think, so you won't find it in debian
at all. It's made for debian but it isn't debian.

I started using d-mm.o from the reply to a question I posted in this
list many years ago and I suspect most people still find it today the
same way.


-- 
To UNSUBSCRIBE, email to debian-user-REQUEST@lists.debian.org 
with a subject of ""unsubscribe"". Trouble? Contact listmaster@lists.debian.org
Archive: http://lists.debian.org/1271725695.3636.3.camel@debian.ok.shawcable.net


"
1	"Re: Flash is open?On Thu, 13 May 2010 19:31:47 -0400, Celejar wrote:

> Adobe claims that they publish the Flash specs:
> 
(...)
 
> http://www.adobe.com/choice/openmarkets.html

Mmmm, and there are others that think this is not enough:

***
http://www.openmedianow.org/?q=node/21

""(...) One reason for the lack of excitement over the project in the free 
software world is that it omits ""huge amounts"" of information needed for 
a complete implementation of Flash. In particular, Savoye points out that 
the announcement contains no mention of the Real Time Messaging Protocol
(RTMP) that is required for the Flash media server. Nor does it mention 
the Sorenson Spark Codec that is used for video encoding in Flash 6 and 
7, and remains the choice of some users still for Flash video because 
other formats convert easily to it. Both may be encumbered by patents 
but, without them, the information that Adobe has released is of limited 
use.""

> I always thought that the reason for all the trouble with Flash on Linux
> is that Flash was a closed standard.  If the spec is published, why are
> the FLOSS players so far behind Adobe's player?  Is it just that
> difficult to design a good player?

As per the above link, it seems not all the specs have been released or 
made publicly available. There are also some concerns about software 
patents (for using -and distributing- MP3 codecs or FLV).

Anyway, I agree with your ""hidden demand"" ;-)

Look at PDF. PDF became a ISO/IEC standard but we (at linux) still lack 
for a PDF editor that can compete with Acrobat Professional.
 
Greetings,

-- 
Camaleón


-- 
To UNSUBSCRIBE, email to debian-user-REQUEST@lists.debian.org 
with a subject of ""unsubscribe"". Trouble? Contact listmaster@lists.debian.org
Archive: http://lists.debian.org/pan.2010.05.14.06.52.05@csmining.org


"
1	"[use Perl] Headlines for 2002-09-26use Perl Daily Headline Mailer

Using Web Services with Perl and AppleScript
    posted by pudge on Wednesday September 25, @08:12 (links)
    http://use.perl.org/article.pl?sid=02/09/25/129231




Copyright 1997-2002 pudge.  All rights reserved.


======================================================================

You have received this message because you subscribed to it
on use Perl.  To stop receiving this and other
messages from use Perl, or to add more messages
or change your preferences, please go to your user page.

	http://use.perl.org/my/messages/

You can log in and change your preferences from there.


"
1	"RE: The Curse of India's SocialismIAB: That is a GOOD think about South Korea.  Not a bad thing.

That is easy to see, since the people of India would like to have more
of what SK has ...


> From: fork-admin@xent.com [mailto:fork-admin@xent.com] On Behalf Of
Robert
> Harley
> Sent: Wednesday, August 21, 2002 3:10 AM
> To: fork@spamassassin.taint.org
> Subject: Re: The Curse of India's Socialism
> 
> IAB wrote:
> >This of course came at the expense of the environment: widespread air
> >and water pollution, etc.: South Korea is the 10th largest CO2
> >polluter in the world, despite ranking 26th in population.
> 
> CO2 is pollution?  And here I am going around metabolizing glucose and
> exhaling carbon dioxide every four seconds since I was a kid!  Why
> didn't anybody tell me?!?  I'll hold my breath from now on.  Honest
guv.
> 
> R
> http://xent.com/mailman/listinfo/fork

http://xent.com/mailman/listinfo/fork

"
1	"Re: Java is for kiddiesOn Mon, Sep 02, 2002 at 03:19:13AM -0400, Eirikur Hallgrimsson wrote:
> My opinion is biased because of the disgraceful state of non-Windoze 
> browser java implementations.

Horrors. Applets are kinda sucky. The cool kids are using Java to write
server applications, not browser craplets.

The giggle-inducing irony of the whole Java thing is how Sun's strategy
backfired. They produced a platform that was supposed to dwell on the
client side, where it would commoditize those clients. Instead, it turns
out to be the perfect language to write server applications in, and it has
successfully commoditized servers. Ooops!

-- 
njl

"
1	"Shader Integration: Merging Shading Technologies on the Nintendo
    GamecubeURL: http://www.newsisfree.com/click/-0,8613661,159/
Date: 2002-10-06T18:12:59+01:00

Rendering polygons is not as easy as it used to be, the reason being the vast 
amount of different rendering techniques, methods and algorithms available. Not 
only is choosing the right ones a problem, even worse, all that are selected 
need to work together. There are some algorithms which simply do not work 
together, and in that case, only one may be used whilt the other one needs to 
be replaced witha more compatible method. This feature explores how Factor 5 
approached the problem when developing Rogue Leader for Gamecube.


"
0	"









"
1	"[Razor-users] Re: No results from razor-check on known spam?I seem to be getting the known spam message numbers, now, using 
2.14...now, I'm just wondering about the error at the end of the 
check/report procedure.

On Mon, 12 Aug 2002, Chad Norwood wrote:

> 
>   This is bizarre. The numbers should not just disappear.  Try 
>   with the '-n' switch which prints out a '-' before legit mails.
> 
>   razor-check -n mail/caughtspam
>   
>   If that still appears broken, can you do the following statement and
>   send me 'spam_fileno' and 'razor.log' 
> 
>   razor-check -n -logfile=razor.log -dl=13 mail/caughtspam >spam_fileno
>   
>   -chad
>   
> On 11/08/02 07:39 -0500, Mike Burger wrote:
> ) Since last night, I've been getting odd results...or, rather, a lack of
> ) results from razor-check.
> ) 
> ) I am using SpamAssassin, and have my .procmailrc set up to dump any tagged
> ) spam into its own folder under my ~/mail directory.
> ) 
> ) When I get any new messages in that folder, I run razor-check against 
> ) them, like so:
> ) 
> ) razor-check < mail/caughtspam
> ) 
> ) Previously, if I just ran razor-check against such a batch of spam, it 
> ) would report the message numbers, in the batch, that were known spam.  I 
> ) would then delete the known spam from the batch, and then run:
> ) 
> ) razor-report < mail/caughtspam 
> ) 
> ) to submit the rest, after confirming that 
> ) it was, indeed, spam. (I should tell you that since using SA 2.31, I've 
> ) had less than 1% of the messages it's tagged wind up as false positives, 
> ) but I've taken the advice of many here, and am not just automatically 
> ) reporting).
> ) 
> ) As I said, previously, razor-check would tell me which messages were known 
> ) spam.  For example, if I ran razor-check against a batch of 5 messages, 
> ) and message #2 and #4 were known spam, the end result would look like 
> ) this:
> ) 
> ) 2
> ) 4
> ) 
> ) But, starting yesterday, it stopped doing this.  Now, I've got to call 
> ) 
> ) razor-check -d < mail/caughtspam
> ) 
> ) And look for the ""mail id # is known spam"" before I can eliminate it.
> ) 
> ) The last 4 messages I checked, I had to do the same thing.
> ) 
> ) I've changed nothing in my razor installation or configuration.
> ) 
> ) Any ideas what might have changed, here? I'm running razor-agents-2.12, 
> ) and razor-agents-sdk-2.0.3.
> ) 
> ) Thanks.
> ) 
> ) --Mike
> ) 
> ) 
> ) 
> ) -------------------------------------------------------
> ) This sf.net email is sponsored by:ThinkGeek
> ) Welcome to geek heaven.
> ) http://thinkgeek.com/sf
> ) _______________________________________________
> ) Razor-users mailing list
> ) Razor-users@lists.sourceforge.net
> ) https://lists.sourceforge.net/lists/listinfo/razor-users
> 



-------------------------------------------------------
This sf.net email is sponsored by: Dice - The leading online job board
for high-tech professionals. Search and apply for tech jobs today!
http://seeker.dice.com/seeker.epl?rel_code=31
_______________________________________________
Razor-users mailing list
Razor-users@lists.sourceforge.net
https://lists.sourceforge.net/lists/listinfo/razor-users


"
1	"Re: network setup questionOn Thu, 2010-05-06 at 01:05 -0700, Kevin Ross wrote: 
> On 5/6/2010 12:05 AM, Alex Samad wrote:
> >
[snip] 
> 
> What am I missing?

nothing in your case it work, but they are supposed to be hosts in
different networks.  Which was the point I was trying to get at. And to
be carefully - especially if you are doing it remotely

as you & Anand have pointed out it does work.

I have seen situation where it didn't work. cisco routers returning
icmp.


> 
> 



-- 
To UNSUBSCRIBE, email to debian-user-REQUEST@lists.debian.org 
with a subject of ""unsubscribe"". Trouble? Contact listmaster@lists.debian.org
Archive: http://lists.debian.org/1273139772.2011.11.camel@alex-mini.samad.com.au


"
1	"shouldn't apt-get upgrade, you know, upgrade ?
Hi all,

I was having some problems with ooffice so I did ""apt-get update"" and
then ran ""apt-get upgrade"" to see if ooffice was among the packages to
be upgraded.  It wasn't, but I tried ""apt-get install ooffice""
anyway, and presto it started upgrading ooffice.

So I looked at the man-page:

 upgrade
is used to install the newest versions of all packages currently
installed on the system

I did, in fact, have ooffice installed so I'm not clean on why upgrade
alone did seem to want to upgrade the package.

Any ideas ?

Thanks,

Brian


-- 
To UNSUBSCRIBE, email to debian-user-REQUEST@lists.debian.org 
with a subject of ""unsubscribe"". Trouble? Contact listmaster@lists.debian.org
Archive: http://lists.debian.org/20100405213737.0656411a@windy.deldotd.com


"
0	"The Ultimate in PC Security and Surveillance.From nobody Sun Mar 19 18:11:38 2017
Content-Type: text/plain; charset=""ISO-8859-1""
Content-Transfer-Encoding: QUOTED-PRINTABLE

PLEASE VISIT WWW.NOK-NOK.NET

Nok-Nok :::: The Ultimate in PC Security and Surveillance Software.

Nok-Nok is an award-winning security and surveillance software developed to
monitor, check, record, chronicle, log, supervise, scrutinize, examine and remotely
observe every input and screen view on a stand-alone or networked PC. Using
Nok-Nok allows you to be fully aware of everything that is done or seen on a
monitored computer - safely, securely and secretly. Nok-Nok is the most powerful
software in its class, the easiest to use, and the most discreet. The same technology
has been employed by businesses all over the world, ""Fortune 500"" companies,
intelligence agencies, public sector institutions (universities, libraries and schools) and
the military alike. Nok-Nok is also ideal for many specialized tasks such as usability
testing, scientific studies of PC usage, software training tools, remote network security
and much more.

Has your confidential data been stolen, manipulated or accidentally deleted? Are your
employees sending out valuable company secrets? Are your children safe online? Is
your spouse having an online affair? Is your computer being used to spy on you online
or offline? Find out the answers with Nok-Nok ::: The Ultimate in PC Security and
Surveillance Software. Nok-Nok will alert you to exactly who is doing what on your PC
and when. Nok-Nok comes in two editions: Nok-Nok Home and Small Business
Edition, and Nok-Nok Enterprise Server Edition. The Nok-Nok Software has been
developed to be Windows=AE platform independent: It runs on Windows=AE
95/98/ME/NT/2000/XP. A Macintosh=AE compatible version will be available soon for
the consumer market.


"
